cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
11.7,5.59,214.0,62.0,0.0,1.25732421875,113.24,0.877,2.0
5.57,5.51,208.0,62.0,0.0,1.25732421875,113.07,1.1,4.05
5.89,5.39,208.0,61.0,0.0,1.25732421875,113.06,1.16,6.09
5.57,5.37,208.0,61.0,0.0,1.236328125,113.06,1.224,8.14
5.51,5.48,208.0,61.0,0.0,1.236328125,113.07,1.278,10.18
5.5,5.25,208.0,61.0,0.0,1.21728515625,113.07,1.333,12.23
5.9,9.68,2385.0,61.0,2.0,1.21728515625,112.26,1.863,14.27
6.53,14.85,2411.0,61.0,2.0,1.3603515625,111.59,2.198,16.31
6.5,14.81,2411.0,61.0,1.0,1.3603515625,110.92,2.508,18.36
6.61,14.81,2411.0,61.0,1.0,1.3603515625,110.3,2.833,20.4
5.88,87.08,2418.0,74.0,96.0,1.3310546875,103.74,2.13,22.44
5.76,76.39,2411.0,73.0,96.0,1.3310546875,107.4,2.134,24.49
5.85,77.47,2411.0,75.0,96.0,1.30419921875,111.52,2.134,26.56
5.85,76.35,2411.0,76.0,96.0,1.30419921875,109.79,2.136,28.64
5.86,76.59,2411.0,76.0,96.0,1.30419921875,108.38,2.136,30.75
5.83,77.12,2411.0,74.0,96.0,1.27978515625,109.06,2.138,32.81
5.79,60.6,2418.0,77.0,96.0,1.27978515625,111.29,2.272,34.86
6.39,15.76,2411.0,65.0,1.0,1.25732421875,110.92,2.609,36.9
6.54,15.63,2411.0,64.0,2.0,1.25732421875,110.39,2.916,38.94
6.45,15.53,2411.0,63.0,2.0,1.25732421875,109.85,3.227,40.98
6.08,88.95,2405.0,74.0,96.0,1.39697265625,104.75,2.155,43.02
6.29,75.7,2405.0,78.0,96.0,1.39697265625,107.17,2.158,45.09
5.71,76.1,2411.0,75.0,96.0,1.36474609375,107.77,2.161,47.15
5.83,71.74,2411.0,77.0,96.0,1.36474609375,111.52,2.164,49.2
5.87,77.79,2411.0,78.0,96.0,1.33544921875,108.75,2.165,51.26
5.91,72.85,2411.0,79.0,96.0,1.33544921875,109.5,2.165,53.33
6.1,16.25,2411.0,67.0,2.0,1.33544921875,111.21,2.426,55.4
6.5,15.94,2411.0,66.0,1.0,1.46875,110.74,2.746,57.44
6.43,15.86,2411.0,65.0,1.0,1.46875,110.21,3.056,59.48
6.34,16.05,2418.0,64.0,1.0,1.43115234375,110.44,2.367,61.52
5.83,73.52,2418.0,75.0,96.0,1.43115234375,106.0,2.359,63.64
5.7,72.56,2418.0,76.0,96.0,1.43115234375,106.79,2.476,65.77
5.76,77.13,2405.0,71.0,96.0,1.396484375,107.97,2.476,67.83
6.02,32.93,2411.0,68.0,96.0,1.396484375,110.89,2.685,69.88
6.44,16.01,2411.0,66.0,1.0,1.3642578125,110.47,3.019,71.92
6.61,15.88,2411.0,65.0,1.0,1.3642578125,109.94,3.325,73.96
6.59,15.75,2411.0,64.0,1.0,1.3642578125,109.38,3.642,76.0
6.13,35.55,2411.0,65.0,1.0,1.3349609375,110.96,2.672,78.04
6.54,15.65,2411.0,64.0,1.0,1.3349609375,110.51,3.007,80.08
6.46,15.55,2411.0,64.0,1.0,1.30810546875,109.98,3.315,82.12
6.39,15.5,2411.0,63.0,1.0,1.30810546875,109.44,3.629,84.16
5.71,87.33,2411.0,78.0,96.0,1.283203125,103.06,2.505,86.2
5.81,82.47,2405.0,78.0,96.0,1.283203125,106.74,2.506,88.27
5.84,77.25,2411.0,78.0,96.0,1.283203125,106.76,2.505,90.31
5.69,62.42,2405.0,71.0,66.0,1.26025390625,110.99,2.616,92.37
6.51,15.88,2411.0,65.0,1.0,1.26025390625,110.61,2.95,94.41
6.57,15.72,2411.0,64.0,1.0,1.2392578125,110.07,3.264,96.45
6.6,15.55,2411.0,64.0,1.0,1.2392578125,109.51,3.576,98.49
5.9,86.46,2411.0,79.0,96.0,1.2392578125,103.57,2.501,100.53
5.76,88.13,2405.0,79.0,96.0,1.2197265625,104.32,2.502,102.6
6.25,76.98,2411.0,79.0,71.0,1.2197265625,107.32,2.501,104.65
6.29,16.0,2411.0,65.0,1.0,1.20166015625,110.87,2.767,106.71
6.64,15.73,2411.0,64.0,1.0,1.20166015625,110.4,3.092,108.75
6.51,15.62,2411.0,64.0,1.0,1.20166015625,109.84,3.402,110.79
6.39,24.36,2411.0,63.0,1.0,1.345703125,107.53,2.508,112.83
5.8,73.36,2411.0,69.0,96.0,1.345703125,104.55,2.503,114.93
5.72,74.81,2411.0,68.0,96.0,1.31787109375,107.26,2.501,117.0
5.73,76.05,2411.0,76.0,96.0,1.31787109375,108.2,2.501,119.05
6.25,16.04,2411.0,65.0,2.0,1.31787109375,110.82,2.763,121.12
6.53,15.8,2411.0,65.0,2.0,1.45263671875,110.36,3.081,123.16
6.44,15.68,2411.0,64.0,1.0,1.45263671875,109.84,3.392,125.2
6.37,19.73,2411.0,63.0,1.0,1.416015625,109.02,2.511,127.24
5.76,72.43,2418.0,67.0,25.0,1.416015625,104.19,2.505,129.35
5.91,74.43,2418.0,76.0,96.0,1.462890625,106.73,2.505,131.41
5.89,77.27,2418.0,74.0,73.0,1.462890625,107.83,2.505,133.47
6.02,20.95,2411.0,67.0,1.0,1.462890625,110.89,2.714,135.52
6.49,15.81,2411.0,65.0,1.0,1.50634765625,110.46,3.042,137.56
6.43,15.66,2411.0,64.0,1.0,1.50634765625,109.92,3.351,139.6
6.59,15.56,2411.0,64.0,2.0,1.46533203125,109.36,3.669,141.64
5.73,83.39,2405.0,76.0,96.0,1.46533203125,105.58,2.506,143.68
5.8,75.71,2405.0,75.0,96.0,1.46533203125,108.87,2.507,145.73
5.91,76.4,2405.0,77.0,96.0,1.427734375,108.63,2.507,147.86
6.06,38.81,2411.0,68.0,96.0,1.427734375,110.9,2.696,149.94
6.32,15.81,2411.0,65.0,2.0,1.39306640625,110.51,3.027,151.98
6.53,15.67,2411.0,64.0,1.0,1.39306640625,109.96,3.335,154.02
6.78,15.66,2411.0,64.0,2.0,1.39306640625,109.4,3.656,156.06
5.89,88.09,2405.0,75.0,96.0,1.361328125,103.18,2.531,158.1
5.79,88.02,2398.0,80.0,96.0,1.361328125,103.93,2.532,160.18
6.44,75.63,2405.0,78.0,96.0,1.41259765625,107.25,2.531,162.23
6.66,43.72,2411.0,67.0,2.0,1.41259765625,110.94,2.704,164.28
7.36,15.85,2411.0,65.0,1.0,1.37939453125,110.48,3.053,166.31
6.37,15.65,2411.0,64.0,1.0,1.37939453125,109.95,3.362,168.35
6.4,15.53,2411.0,64.0,1.0,1.37939453125,109.37,3.677,170.39
5.75,87.12,2405.0,76.0,96.0,1.3486328125,103.53,2.531,172.43
5.74,76.14,2405.0,78.0,96.0,1.3486328125,109.05,2.533,174.49
9.36,76.99,2411.0,75.0,96.0,1.3203125,108.94,2.532,176.59
6.58,40.73,2411.0,67.0,55.0,1.3203125,110.85,2.692,178.69
6.58,15.8,2411.0,65.0,1.0,1.3203125,110.47,3.026,180.73
8.98,15.68,2411.0,64.0,2.0,1.375,109.88,3.339,182.77
14.61,17.58,2424.0,64.0,1.0,1.375,109.17,3.569,184.81
12.44,63.63,2418.0,74.0,9.0,1.42529296875,103.09,2.53,186.85
9.67,74.86,2411.0,73.0,8.0,1.42529296875,103.8,2.531,188.91
10.61,78.57,2405.0,75.0,60.0,1.42529296875,108.06,2.53,190.97
9.88,69.67,2411.0,75.0,96.0,1.39111328125,108.71,2.532,193.02
10.65,16.27,2411.0,66.0,1.0,1.39111328125,110.67,2.846,195.1
10.55,16.0,2411.0,65.0,1.0,1.43994140625,110.15,3.153,197.15
10.72,15.83,2411.0,64.0,1.0,1.43994140625,109.64,3.472,199.19
10.2,43.19,2424.0,73.0,90.0,1.56494140625,103.3,2.528,201.23
10.25,72.27,2405.0,80.0,96.0,1.56494140625,104.32,2.529,203.27
8.74,77.29,2398.0,78.0,96.0,1.56494140625,109.06,2.53,205.34
9.53,75.92,2418.0,78.0,96.0,1.60009765625,107.89,2.529,207.47
10.1,16.25,2411.0,66.0,1.0,1.60009765625,110.62,2.859,209.52
9.95,16.03,2411.0,65.0,2.0,1.71240234375,110.17,3.173,211.56
9.84,15.92,2411.0,64.0,2.0,1.71240234375,109.61,3.485,213.59
9.66,50.16,2418.0,76.0,96.0,1.71240234375,103.11,2.528,215.62
10.29,72.02,2411.0,73.0,7.0,1.6552734375,103.85,2.529,217.69
8.87,73.86,2405.0,79.0,44.0,1.6552734375,106.37,2.528,219.74
9.93,75.45,2418.0,76.0,96.0,1.68310546875,107.64,2.529,221.8
9.82,33.58,2411.0,67.0,2.0,1.68310546875,110.79,2.705,223.85
10.52,16.14,2411.0,65.0,2.0,1.68310546875,110.36,3.043,225.89
10.92,16.11,2411.0,65.0,2.0,1.6279296875,109.81,3.363,227.94
10.58,15.85,2411.0,64.0,2.0,1.6279296875,109.26,3.685,230.04
10.23,86.44,2405.0,74.0,96.0,1.73828125,102.87,2.528,232.08
10.67,74.51,2385.0,69.0,96.0,1.73828125,109.74,2.53,234.13
8.72,75.56,2405.0,79.0,76.0,1.83935546875,105.59,2.529,236.21
9.51,74.74,2411.0,75.0,41.0,1.83935546875,106.66,2.528,238.28
9.81,16.46,2411.0,67.0,2.0,1.83935546875,110.69,2.793,240.34
10.05,16.18,2411.0,66.0,2.0,1.8525390625,110.23,3.129,242.38
9.95,16.03,2411.0,65.0,1.0,1.8525390625,109.66,3.447,244.42
9.55,28.86,2411.0,65.0,9.0,1.7841796875,106.07,2.533,246.46
9.88,71.05,2398.0,70.0,63.0,1.7841796875,104.36,2.527,248.55
10.18,73.52,2411.0,77.0,7.0,1.7841796875,106.37,2.526,250.62
5.83,76.23,2405.0,76.0,96.0,1.72119140625,107.68,2.296,252.68
5.83,51.32,2411.0,68.0,96.0,1.72119140625,110.89,2.64,254.74
6.39,16.0,2411.0,66.0,1.0,1.6630859375,110.51,2.968,256.78
6.49,15.85,2411.0,65.0,2.0,1.6630859375,110.0,3.275,258.81
6.42,15.7,2411.0,65.0,1.0,1.6630859375,109.46,3.582,260.85
5.69,86.71,2411.0,74.0,96.0,1.60986328125,103.11,2.505,262.89
5.67,89.59,2392.0,77.0,96.0,1.60986328125,103.83,2.505,264.94
5.74,75.42,2405.0,78.0,96.0,1.560546875,107.64,2.506,266.99
5.89,76.5,2405.0,79.0,96.0,1.560546875,106.6,2.504,269.16
6.06,40.29,2411.0,67.0,1.0,1.515625,110.84,2.666,271.22
6.3,15.99,2411.0,66.0,1.0,1.515625,110.45,3.0,273.25
6.42,15.84,2411.0,65.0,2.0,1.515625,109.9,3.305,275.29
6.34,15.71,2411.0,65.0,2.0,1.47412109375,109.38,3.608,277.32
5.78,88.42,2405.0,77.0,96.0,1.47412109375,102.91,2.503,279.35
5.57,88.74,2392.0,80.0,96.0,1.43603515625,104.0,2.503,281.39
5.74,75.89,2411.0,76.0,96.0,1.43603515625,105.92,2.503,283.44
6.28,76.93,2411.0,71.0,33.0,1.43603515625,107.48,2.503,285.5
6.19,16.11,2411.0,67.0,2.0,1.40087890625,110.79,2.817,287.55
6.52,15.82,2411.0,65.0,1.0,1.40087890625,110.35,3.095,289.58
6.9,15.73,2411.0,65.0,1.0,1.44921875,109.86,3.372,291.62
6.48,15.85,2411.0,64.0,1.0,1.44921875,110.41,2.495,293.65
5.62,75.57,2398.0,69.0,96.0,1.44921875,110.22,2.506,295.69
5.76,75.67,2411.0,70.0,96.0,1.4130859375,106.51,2.505,297.79
5.78,83.1,2405.0,79.0,96.0,1.4130859375,108.67,2.505,299.84
5.66,75.06,2405.0,77.0,96.0,1.3798828125,111.04,2.549,301.87
6.32,15.98,2411.0,66.0,1.0,1.3798828125,110.63,2.935,303.9
6.51,15.79,2411.0,65.0,1.0,1.3798828125,110.1,3.242,305.94
6.44,15.66,2411.0,65.0,1.0,1.4296875,109.56,3.546,307.97
6.03,72.82,2424.0,73.0,0.0,1.4296875,102.92,2.526,310.0
5.66,84.24,2411.0,79.0,34.0,1.39501953125,104.0,2.527,312.04
5.68,77.58,2398.0,70.0,30.0,1.39501953125,110.5,2.528,314.1
5.82,73.52,2405.0,76.0,96.0,1.36328125,108.72,2.526,316.19
5.95,18.07,2411.0,67.0,1.0,1.36328125,110.85,2.747,318.23
6.45,15.86,2411.0,65.0,1.0,1.36328125,110.39,3.07,320.26
6.47,15.75,2411.0,65.0,2.0,1.333984375,109.87,3.373,322.3
6.42,15.67,2411.0,64.0,1.0,1.333984375,109.32,3.685,324.33
5.61,87.68,2405.0,80.0,96.0,1.30712890625,102.71,2.527,326.36
5.7,86.39,2405.0,75.0,96.0,1.30712890625,103.43,2.528,328.4
5.73,75.91,2418.0,77.0,96.0,1.30712890625,105.93,2.527,330.45
5.85,76.95,2405.0,79.0,88.0,1.2822265625,106.98,2.527,332.51
6.07,16.16,2411.0,67.0,1.0,1.2822265625,110.77,2.803,334.56
6.51,15.88,2411.0,66.0,1.0,1.25927734375,110.33,3.118,336.6
6.39,15.77,2411.0,65.0,1.0,1.25927734375,109.77,3.427,338.63
6.21,15.7,2418.0,64.0,1.0,1.25927734375,110.4,2.531,340.66
5.58,73.41,2411.0,77.0,96.0,1.23828125,107.06,2.528,342.7
5.62,75.31,2418.0,79.0,96.0,1.23828125,107.5,2.526,344.78
6.23,71.51,2405.0,78.0,56.0,1.21875,109.83,2.527,346.83
6.47,16.03,2411.0,66.0,1.0,1.21875,110.76,2.848,348.94
6.48,15.84,2411.0,65.0,1.0,1.21875,110.26,3.154,350.97
6.29,15.72,2411.0,65.0,2.0,1.201171875,109.74,3.457,353.0
6.26,36.81,2411.0,64.0,1.0,1.201171875,104.12,2.534,355.03
5.73,72.71,2424.0,72.0,96.0,1.18505859375,104.66,2.529,357.14
5.94,74.7,2418.0,77.0,96.0,1.18505859375,106.62,2.528,359.24
5.66,76.75,2405.0,71.0,60.0,1.169921875,108.62,2.529,361.29
5.93,49.65,2405.0,68.0,1.0,1.169921875,110.86,2.67,363.38
6.48,15.95,2411.0,66.0,1.0,1.169921875,110.49,3.0,365.41
6.49,15.82,2411.0,65.0,1.0,1.15625,109.94,3.312,367.45
6.32,15.69,2411.0,64.0,1.0,1.15625,109.42,3.615,369.48
6.37,15.57,2411.0,64.0,1.0,1.1435546875,110.71,2.856,371.51
6.44,15.5,2411.0,64.0,1.0,1.1435546875,110.22,3.165,373.55
6.54,15.49,2411.0,63.0,1.0,1.1435546875,109.68,3.471,375.59
6.23,20.65,2411.0,63.0,2.0,1.21240234375,110.92,2.658,377.62
6.33,15.34,2411.0,63.0,1.0,1.21240234375,110.58,2.987,379.65
6.39,15.29,2411.0,62.0,1.0,1.35595703125,110.07,3.292,381.68
6.36,15.07,2411.0,62.0,1.0,1.35595703125,109.52,3.597,383.71
5.93,82.15,2411.0,75.0,96.0,1.35595703125,103.28,2.556,385.75
5.63,86.61,2405.0,75.0,96.0,1.40771484375,104.02,2.557,387.79
5.68,76.3,2418.0,74.0,96.0,1.40771484375,107.62,2.555,389.83
5.91,34.34,2411.0,65.0,67.0,1.375,110.88,2.712,391.88
6.32,15.48,2411.0,63.0,1.0,1.375,110.45,3.043,393.91
6.41,15.4,2411.0,63.0,2.0,1.375,109.91,3.348,395.94
6.48,15.29,2411.0,62.0,2.0,1.50537109375,109.37,3.668,397.99
5.63,87.3,2405.0,74.0,96.0,1.50537109375,103.3,2.535,400.03
5.64,82.3,2405.0,78.0,96.0,1.46484375,107.59,2.536,402.08
6.12,74.77,2411.0,74.0,50.0,1.46484375,107.11,2.535,404.12
6.54,16.25,2418.0,65.0,94.0,1.46484375,110.83,2.77,406.15
6.75,15.79,2418.0,63.0,2.0,1.42724609375,110.4,3.084,408.19
6.61,15.62,2411.0,63.0,2.0,1.42724609375,109.87,3.388,410.22
6.42,15.39,2411.0,62.0,2.0,1.392578125,109.33,3.7,412.25
7.22,84.12,2411.0,74.0,96.0,1.392578125,103.05,2.532,414.29
6.0,72.26,2379.0,69.0,58.0,1.36083984375,108.4,2.533,416.33
5.84,76.83,2379.0,76.0,96.0,1.36083984375,109.4,2.532,418.45
5.95,23.98,2411.0,65.0,1.0,1.36083984375,110.9,2.733,420.49
6.39,15.53,2411.0,64.0,1.0,1.33154296875,110.46,3.058,422.52
6.46,15.36,2411.0,63.0,1.0,1.33154296875,109.97,3.37,424.55
6.41,15.01,2405.0,63.0,1.0,1.3046875,109.41,3.686,426.59
5.75,82.3,2379.0,72.0,96.0,1.3046875,103.35,2.532,428.62
5.72,73.45,2379.0,67.0,96.0,1.3046875,110.42,2.534,430.68
5.68,76.9,2379.0,75.0,96.0,1.44091796875,106.73,2.532,432.76
5.78,56.43,2385.0,67.0,96.0,1.44091796875,111.0,2.649,434.81
6.34,15.64,2411.0,64.0,1.0,1.48583984375,110.63,2.981,436.84
6.29,15.46,2411.0,63.0,1.0,1.48583984375,110.12,3.285,438.88
6.48,15.41,2411.0,63.0,1.0,1.48583984375,109.6,3.589,440.91
5.84,81.97,2379.0,70.0,96.0,1.44677734375,103.48,2.533,442.95
5.64,84.32,2379.0,74.0,96.0,1.44677734375,104.23,2.534,445.0
5.59,72.79,2392.0,74.0,96.0,1.41064453125,106.79,2.533,447.06
5.7,71.95,2392.0,73.0,96.0,1.41064453125,108.14,2.533,449.11
6.31,15.69,2411.0,64.0,1.0,1.41064453125,110.78,2.913,451.15
6.33,15.56,2411.0,63.0,1.0,1.4580078125,110.24,3.214,453.19
6.45,15.49,2411.0,63.0,2.0,1.4580078125,109.72,3.52,455.22
5.96,56.16,2379.0,73.0,96.0,1.4208984375,107.23,2.526,457.26
6.07,15.82,2411.0,63.0,1.0,1.4208984375,110.95,2.748,459.31
6.38,15.48,2411.0,63.0,2.0,1.38671875,110.51,3.076,461.34
6.33,15.34,2411.0,62.0,1.0,1.38671875,109.96,3.385,463.37
6.41,15.03,2405.0,62.0,1.0,1.38671875,109.43,3.694,465.4
5.69,76.12,2379.0,76.0,96.0,1.35546875,108.66,2.535,467.44
5.67,70.99,2379.0,69.0,80.0,1.35546875,108.13,2.536,469.48
5.88,72.28,2379.0,75.0,96.0,1.32666015625,108.26,2.535,471.57
5.83,26.1,2398.0,65.0,1.0,1.32666015625,110.97,2.736,473.64
6.41,15.52,2411.0,63.0,1.0,1.32666015625,110.52,3.061,475.68
6.64,15.38,2411.0,62.0,1.0,1.30029296875,109.97,3.373,477.72
6.5,15.36,2411.0,62.0,1.0,1.30029296875,109.41,3.695,479.75
5.6,83.48,2379.0,71.0,96.0,1.27587890625,103.24,2.533,481.78
6.03,78.03,2385.0,73.0,96.0,1.27587890625,110.33,2.534,483.84
5.84,73.13,2379.0,75.0,96.0,1.27587890625,106.75,2.534,485.87
5.71,68.62,2379.0,76.0,96.0,1.25341796875,111.09,2.518,487.92
6.4,15.66,2411.0,64.0,1.0,1.25341796875,110.78,2.939,489.96
6.41,15.49,2411.0,63.0,2.0,1.3134765625,110.25,3.246,491.99
6.45,15.45,2411.0,62.0,1.0,1.3134765625,109.7,3.551,494.02
5.84,69.05,2392.0,72.0,18.0,1.3134765625,103.7,2.53,496.06
5.79,80.26,2379.0,78.0,96.0,1.2880859375,104.45,2.531,498.1
5.73,71.71,2379.0,72.0,96.0,1.2880859375,107.87,2.53,500.15
6.39,15.6,2411.0,64.0,1.0,1.2646484375,110.82,2.91,502.2
6.31,15.49,2411.0,63.0,1.0,1.2646484375,110.29,3.215,504.24
6.36,15.39,2411.0,62.0,1.0,1.2431640625,109.76,3.517,506.27
6.01,55.9,2385.0,71.0,96.0,1.2431640625,105.02,2.522,508.3
5.75,77.89,2379.0,71.0,96.0,1.2431640625,109.58,2.522,510.35
5.73,65.21,2385.0,75.0,96.0,1.2236328125,111.21,2.522,512.39
6.43,15.52,2411.0,63.0,1.0,1.2236328125,110.8,2.931,514.44
6.44,15.11,2405.0,62.0,1.0,1.2861328125,110.27,3.239,516.48
6.38,15.05,2405.0,62.0,1.0,1.2861328125,109.72,3.544,518.51
5.85,68.54,2385.0,74.0,96.0,1.2861328125,105.23,2.316,520.55
5.78,73.23,2379.0,71.0,96.0,1.34375,109.26,2.316,522.59
5.78,56.01,2385.0,73.0,96.0,1.34375,111.12,2.635,524.65
6.62,15.48,2411.0,63.0,2.0,1.396484375,110.75,2.964,526.68
6.31,15.29,2411.0,62.0,1.0,1.396484375,110.19,3.272,528.71
6.41,14.94,2405.0,61.0,1.0,1.396484375,109.65,3.58,530.75
5.92,80.51,2379.0,71.0,96.0,1.3642578125,103.25,2.533,532.79
5.72,82.93,2379.0,73.0,96.0,1.3642578125,103.99,2.534,534.85
5.7,71.24,2379.0,72.0,96.0,1.3349609375,109.24,2.535,536.89
5.79,65.28,2379.0,75.0,75.0,1.3349609375,109.37,2.535,538.98
6.35,15.66,2411.0,64.0,1.0,1.3349609375,110.88,2.85,541.06
6.43,15.5,2411.0,63.0,1.0,1.388671875,110.4,3.158,543.09
6.48,15.11,2405.0,62.0,2.0,1.388671875,109.88,3.463,545.13
6.15,31.68,2405.0,62.0,1.0,1.357421875,105.52,2.525,547.16
5.71,80.29,2379.0,73.0,46.0,1.357421875,106.47,2.525,549.22
6.43,15.41,2411.0,62.0,1.0,1.32861328125,110.79,2.911,551.27
6.27,14.98,2405.0,62.0,1.0,1.32861328125,110.27,3.213,553.3
6.65,14.91,2405.0,61.0,1.0,1.32861328125,109.8,3.499,555.33
6.44,42.46,2398.0,72.0,96.0,1.3828125,103.79,2.532,557.37
5.74,68.14,2392.0,76.0,96.0,1.3828125,104.5,2.533,559.42
5.62,71.18,2379.0,74.0,96.0,1.35205078125,109.1,2.533,561.47
5.95,72.25,2379.0,74.0,79.0,1.35205078125,108.19,2.532,563.6
6.35,15.52,2411.0,63.0,1.0,1.35205078125,110.83,2.876,565.66
6.44,15.25,2411.0,62.0,1.0,1.404296875,110.36,3.18,567.69
6.46,15.05,2405.0,61.0,1.0,1.404296875,109.82,3.482,569.73
6.28,36.81,2385.0,61.0,9.0,1.37158203125,103.61,2.531,571.76
5.71,68.45,2385.0,74.0,16.0,1.37158203125,104.37,2.532,573.8
5.64,69.25,2379.0,74.0,96.0,1.37158203125,107.12,2.531,575.85
5.8,64.54,2379.0,73.0,92.0,1.42236328125,110.26,2.532,577.9
6.14,15.6,2411.0,63.0,2.0,1.42236328125,110.91,2.806,579.98
6.36,15.35,2411.0,62.0,1.0,1.38818359375,110.45,3.121,582.01
6.29,15.11,2411.0,62.0,1.0,1.38818359375,109.91,3.426,584.04
6.43,19.61,2405.0,61.0,2.0,1.38818359375,108.94,2.538,586.07
5.84,67.68,2398.0,66.0,96.0,1.35693359375,104.39,2.533,588.19
5.73,69.39,2392.0,71.0,96.0,1.35693359375,107.09,2.532,590.24
5.73,69.88,2379.0,73.0,96.0,1.328125,108.18,2.532,592.3
6.07,15.68,2411.0,63.0,1.0,1.328125,110.93,2.788,594.34
6.51,15.26,2405.0,62.0,2.0,1.3017578125,110.49,3.104,596.38
6.42,14.94,2405.0,62.0,1.0,1.3017578125,109.95,3.41,598.41
6.34,14.98,2405.0,61.0,1.0,1.3017578125,110.55,2.534,600.44
5.5,68.01,2392.0,73.0,87.0,1.27734375,108.08,2.533,602.48
5.79,69.82,2398.0,67.0,21.0,1.27734375,106.73,2.532,604.57
5.8,72.11,2379.0,73.0,96.0,1.2548828125,108.86,2.533,606.63
5.76,45.1,2385.0,74.0,81.0,1.2548828125,111.05,2.678,608.7
6.39,15.51,2411.0,63.0,1.0,1.2548828125,110.65,3.01,610.73
6.53,15.14,2405.0,62.0,1.0,1.31494140625,110.1,3.318,612.77
6.48,15.03,2405.0,62.0,2.0,1.31494140625,109.56,3.623,614.8
5.8,84.8,2379.0,75.0,96.0,1.28955078125,104.31,2.531,616.83
5.76,71.53,2398.0,70.0,96.0,1.28955078125,107.93,2.532,618.88
5.78,71.77,2392.0,72.0,96.0,1.28955078125,108.52,2.531,620.94
6.11,15.79,2411.0,64.0,1.0,1.26611328125,110.92,2.77,623.0
6.43,15.3,2411.0,63.0,1.0,1.26611328125,110.49,3.087,625.04
6.61,15.05,2405.0,62.0,2.0,1.3251953125,109.95,3.398,627.08
6.51,14.97,2405.0,62.0,1.0,1.3251953125,110.48,2.524,629.12
5.8,68.51,2385.0,72.0,96.0,1.3251953125,106.67,2.53,631.16
5.63,69.93,2379.0,74.0,96.0,1.37939453125,107.51,2.529,633.3
5.72,64.82,2392.0,68.0,53.0,1.37939453125,109.04,2.53,635.36
6.31,15.55,2411.0,63.0,2.0,1.50927734375,110.89,2.858,637.43
6.48,15.17,2405.0,62.0,1.0,1.50927734375,110.38,3.167,639.47
6.49,14.93,2405.0,62.0,1.0,1.46826171875,109.85,3.476,641.52
6.06,37.09,2398.0,62.0,22.0,1.46826171875,104.06,2.527,643.55
6.05,69.15,2385.0,75.0,96.0,1.46826171875,104.79,2.528,645.61
5.87,72.0,2379.0,73.0,96.0,1.4306640625,107.59,2.322,647.66
5.77,72.06,2392.0,73.0,77.0,1.4306640625,108.54,2.322,649.72
6.34,15.5,2411.0,63.0,1.0,1.4765625,110.82,2.911,651.78
6.5,15.2,2405.0,62.0,1.0,1.4765625,110.29,3.219,653.82
6.42,14.96,2405.0,62.0,1.0,1.4765625,109.76,3.527,655.86
6.08,59.95,2385.0,70.0,29.0,1.43798828125,103.76,2.533,657.9
5.61,78.93,2379.0,74.0,96.0,1.43798828125,104.51,2.534,659.96
5.72,72.49,2398.0,72.0,96.0,1.40283203125,107.46,2.532,662.02
5.79,71.36,2379.0,74.0,95.0,1.40283203125,108.32,2.533,664.07
6.41,15.44,2411.0,63.0,1.0,1.40283203125,110.82,2.915,666.12
6.38,15.26,2411.0,62.0,1.0,1.3701171875,110.28,3.223,668.16
6.43,15.24,2411.0,62.0,1.0,1.3701171875,109.76,3.529,670.2
5.99,58.98,2392.0,72.0,1.0,1.34033203125,103.74,2.528,672.24
5.67,79.15,2379.0,74.0,96.0,1.34033203125,104.47,2.529,674.3
5.83,72.23,2392.0,72.0,96.0,1.31298828125,107.26,2.528,676.37
5.73,69.8,2379.0,75.0,96.0,1.31298828125,109.31,2.529,678.44
6.13,15.39,2411.0,63.0,1.0,1.31298828125,110.8,2.916,680.49
6.43,15.22,2411.0,62.0,2.0,1.28759765625,110.28,3.225,682.53
6.36,15.14,2411.0,62.0,1.0,1.28759765625,109.75,3.533,684.57
6.05,60.25,2385.0,72.0,96.0,1.26416015625,103.29,2.529,686.61
5.65,71.33,2385.0,71.0,96.0,1.26416015625,104.05,2.53,688.66
5.71,72.12,2379.0,73.0,96.0,1.26416015625,110.33,2.53,690.72
5.77,70.44,2392.0,74.0,68.0,1.24267578125,111.3,2.529,692.81
6.34,15.48,2411.0,63.0,2.0,1.24267578125,110.8,2.927,694.86
6.67,15.31,2411.0,62.0,1.0,1.22314453125,110.27,3.235,696.9
6.45,15.2,2411.0,62.0,1.0,1.22314453125,109.74,3.543,698.94
6.0,64.52,2385.0,70.0,79.0,1.22314453125,103.28,2.53,700.98
5.62,73.65,2379.0,73.0,83.0,1.205078125,104.04,2.531,703.04
5.59,72.23,2379.0,73.0,96.0,1.205078125,110.25,2.531,705.1
5.98,72.91,2392.0,73.0,96.0,1.1884765625,108.66,2.53,707.19
6.34,15.48,2411.0,63.0,1.0,1.1884765625,110.82,2.913,709.25
6.41,15.29,2411.0,63.0,1.0,1.17333984375,110.29,3.218,711.29
6.42,14.96,2405.0,62.0,1.0,1.17333984375,109.77,3.517,713.32
6.06,44.53,2385.0,71.0,96.0,1.17333984375,103.67,2.531,715.36
5.61,68.69,2379.0,73.0,96.0,1.1591796875,104.42,2.532,717.43
5.77,74.58,2379.0,75.0,96.0,1.1591796875,107.98,2.53,719.5
