cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
11.68,6.66,208.0,61.0,0.0,1.646484375,113.52,0.831,2.0
5.54,6.2,208.0,61.0,0.0,1.646484375,113.36,1.105,4.05
5.64,5.41,208.0,60.0,0.0,1.59423828125,113.35,1.162,6.09
5.52,5.39,208.0,60.0,0.0,1.59423828125,113.34,1.225,8.14
5.52,5.38,208.0,60.0,0.0,1.59423828125,113.34,1.278,10.18
5.57,5.35,208.0,59.0,0.0,1.54638671875,113.34,1.332,12.23
5.79,10.51,2411.0,60.0,1.0,1.54638671875,112.53,1.864,14.27
6.42,14.28,2411.0,60.0,1.0,1.50244140625,111.78,2.194,16.31
6.44,14.24,2405.0,59.0,1.0,1.50244140625,111.14,2.502,18.35
6.46,14.26,2411.0,59.0,1.0,1.4619140625,110.4,2.818,20.39
5.75,90.74,2242.0,73.0,96.0,1.4619140625,96.17,2.067,22.42
5.56,93.46,2268.0,75.0,96.0,1.4619140625,96.17,2.067,24.46
5.56,91.17,2216.0,74.0,96.0,1.4248046875,96.16,2.067,26.5
5.45,73.72,2366.0,71.0,96.0,1.4248046875,101.92,2.075,28.53
5.64,93.35,2138.0,76.0,96.0,1.390625,99.83,2.072,30.63
5.63,93.11,2151.0,77.0,96.0,1.390625,99.83,2.072,32.67
5.56,88.46,2151.0,77.0,96.0,1.390625,101.36,2.075,34.71
5.53,93.34,2145.0,78.0,96.0,1.35888671875,101.37,2.075,36.75
5.51,82.93,2145.0,76.0,96.0,1.35888671875,104.71,2.077,38.79
5.62,92.76,2164.0,77.0,96.0,1.330078125,101.99,2.076,40.87
5.57,82.22,2255.0,70.0,11.0,1.330078125,110.48,2.078,42.91
5.6,93.05,2132.0,77.0,96.0,1.330078125,102.64,2.076,44.99
5.51,84.39,2288.0,71.0,31.0,1.30322265625,106.91,2.079,47.02
5.73,92.78,2138.0,80.0,96.0,1.30322265625,103.35,2.078,49.11
5.58,84.49,2242.0,79.0,96.0,1.27880859375,103.85,2.079,51.15
5.63,92.9,2151.0,78.0,96.0,1.27880859375,103.86,2.079,53.19
5.6,93.91,2119.0,80.0,96.0,1.27880859375,104.27,2.079,55.22
5.59,92.69,2125.0,79.0,96.0,1.25634765625,104.27,2.079,57.25
5.64,92.34,2138.0,81.0,96.0,1.25634765625,104.63,2.08,59.29
5.65,87.49,2132.0,82.0,96.0,1.2353515625,105.19,2.081,61.33
5.5,87.47,2119.0,82.0,96.0,1.2353515625,105.57,2.081,63.36
5.6,93.11,2197.0,83.0,96.0,1.21630859375,105.57,2.081,65.41
5.96,93.17,2177.0,83.0,96.0,1.21630859375,105.89,2.082,67.44
5.5,92.23,2119.0,83.0,96.0,1.21630859375,106.38,2.082,69.48
5.58,92.24,2119.0,83.0,96.0,1.19873046875,106.8,2.082,71.52
5.66,92.56,2099.0,83.0,96.0,1.19873046875,107.4,2.082,73.56
6.04,17.98,2411.0,71.0,1.0,1.1826171875,110.35,2.356,75.61
6.44,16.88,2411.0,69.0,1.0,1.1826171875,110.01,2.679,77.65
6.5,16.64,2411.0,68.0,1.0,1.1826171875,109.7,2.988,79.69
6.34,26.81,2411.0,68.0,2.0,1.16796875,108.19,2.11,81.73
5.75,93.14,2106.0,81.0,96.0,1.16796875,98.81,2.099,83.86
5.66,92.89,2171.0,82.0,96.0,1.154296875,98.8,2.099,85.91
5.65,80.54,2281.0,82.0,96.0,1.154296875,103.41,2.103,87.95
5.48,92.67,2132.0,82.0,96.0,1.154296875,100.99,2.1,90.05
5.62,92.5,2132.0,83.0,96.0,1.1416015625,101.0,2.1,92.1
5.5,92.13,2132.0,80.0,96.0,1.1416015625,102.02,2.101,94.14
5.62,92.5,2125.0,80.0,96.0,1.1298828125,102.03,2.101,96.19
5.58,92.03,2125.0,83.0,96.0,1.1298828125,102.72,2.103,98.23
5.58,92.48,2138.0,83.0,96.0,1.1298828125,102.71,2.103,100.27
5.59,92.1,2125.0,84.0,96.0,1.19970703125,103.36,2.105,102.3
5.58,92.24,2099.0,83.0,96.0,1.19970703125,103.35,2.105,104.35
5.57,92.03,2132.0,84.0,96.0,1.18359375,103.86,2.106,106.39
5.48,85.12,2190.0,76.0,48.0,1.18359375,104.26,2.106,108.42
5.53,92.29,2106.0,84.0,96.0,1.16845703125,104.26,2.106,110.46
5.55,91.94,2119.0,84.0,96.0,1.16845703125,104.57,2.108,112.5
5.61,86.24,2320.0,82.0,96.0,1.16845703125,104.9,2.108,114.53
5.54,92.09,2106.0,85.0,96.0,1.15478515625,104.9,2.108,116.57
5.45,93.0,2177.0,85.0,96.0,1.15478515625,105.31,2.108,118.61
5.67,93.63,2099.0,85.0,96.0,1.14208984375,105.63,2.109,120.65
5.61,87.05,2177.0,84.0,96.0,1.14208984375,106.01,2.109,122.69
5.57,88.24,2132.0,81.0,96.0,1.14208984375,106.43,2.109,124.74
5.73,87.41,2086.0,84.0,96.0,1.13037109375,107.02,2.11,126.79
5.6,89.17,2099.0,84.0,96.0,1.13037109375,107.28,2.109,128.83
5.69,90.31,2229.0,85.0,96.0,1.11962890625,109.03,2.11,130.88
6.27,18.09,2405.0,72.0,1.0,1.11962890625,110.22,2.484,132.92
6.48,17.51,2411.0,70.0,1.0,1.11962890625,109.89,2.796,134.96
6.39,17.09,2411.0,70.0,1.0,1.10986328125,109.59,3.103,137.0
5.97,63.87,2262.0,82.0,96.0,1.10986328125,96.09,2.289,139.04
5.53,90.28,2262.0,84.0,96.0,1.18115234375,96.09,2.289,141.09
5.6,90.93,2216.0,84.0,96.0,1.18115234375,96.09,2.289,143.13
5.61,90.86,2138.0,83.0,96.0,1.18115234375,96.1,2.289,145.17
5.6,90.76,2197.0,80.0,96.0,1.16650390625,95.5,2.291,147.23
5.4,89.91,2197.0,81.0,96.0,1.16650390625,95.5,2.291,149.27
5.59,91.19,2249.0,83.0,96.0,1.15283203125,95.5,2.291,151.32
5.6,77.45,2398.0,74.0,24.0,1.15283203125,107.01,2.408,153.37
5.58,89.79,2164.0,84.0,96.0,1.220703125,107.11,2.408,155.41
6.1,18.04,2411.0,72.0,2.0,1.220703125,109.95,2.702,157.45
6.32,17.02,2411.0,70.0,1.0,1.220703125,109.63,3.017,159.5
6.47,16.75,2411.0,69.0,1.0,1.36328125,109.33,3.322,161.54
6.31,24.85,2411.0,68.0,2.0,1.36328125,109.27,2.439,163.58
5.58,90.5,2242.0,81.0,96.0,1.333984375,107.04,2.434,165.66
5.85,49.19,2411.0,71.0,96.0,1.333984375,110.1,2.597,167.71
6.38,16.53,2411.0,68.0,2.0,1.333984375,109.77,2.932,169.75
6.39,16.34,2411.0,67.0,2.0,1.3876953125,109.46,3.242,171.79
6.34,16.21,2411.0,67.0,1.0,1.3876953125,109.15,3.559,173.83
5.76,92.54,2151.0,79.0,96.0,1.3564453125,96.97,2.44,175.87
5.5,92.68,2125.0,81.0,96.0,1.3564453125,96.97,2.44,177.92
5.47,92.61,2138.0,81.0,96.0,1.3564453125,96.97,2.44,179.97
5.63,84.1,2229.0,78.0,96.0,1.32763671875,96.98,2.441,182.02
5.59,91.39,2158.0,81.0,96.0,1.32763671875,96.98,2.441,184.07
5.83,91.78,2236.0,83.0,96.0,1.30126953125,96.97,2.441,186.11
5.57,81.85,2320.0,82.0,96.0,1.30126953125,107.04,2.44,188.15
5.45,90.1,2106.0,82.0,96.0,1.30126953125,106.95,2.44,190.2
6.05,17.62,2411.0,70.0,2.0,1.27685546875,110.02,2.687,192.25
6.3,16.7,2411.0,69.0,1.0,1.27685546875,109.68,3.008,194.29
6.46,16.49,2411.0,68.0,1.0,1.3349609375,109.37,3.319,196.33
6.26,16.31,2411.0,67.0,1.0,1.3349609375,110.23,2.446,198.37
5.53,91.22,2138.0,80.0,96.0,1.30810546875,96.25,2.442,200.41
5.51,90.87,2216.0,80.0,96.0,1.30810546875,96.25,2.442,202.45
5.62,91.43,2197.0,81.0,96.0,1.30810546875,96.25,2.442,204.49
5.61,90.77,2177.0,81.0,96.0,1.283203125,96.28,2.443,206.54
5.59,91.07,2268.0,84.0,96.0,1.283203125,96.27,2.443,208.58
5.63,91.9,2210.0,84.0,96.0,1.26025390625,96.27,2.443,210.63
5.75,81.57,2171.0,82.0,72.0,1.26025390625,107.22,2.442,212.68
5.61,93.86,2132.0,84.0,96.0,1.26025390625,107.23,2.442,214.72
6.12,17.37,2411.0,70.0,1.0,1.2392578125,109.91,2.768,216.77
6.32,16.76,2411.0,69.0,1.0,1.2392578125,109.6,3.073,218.81
6.51,16.6,2411.0,68.0,2.0,1.2197265625,109.3,3.383,220.84
6.35,46.49,2411.0,68.0,1.0,1.2197265625,98.72,2.456,222.89
5.67,90.53,2190.0,82.0,96.0,1.2197265625,95.12,2.45,224.99
5.59,91.46,2210.0,82.0,96.0,1.20166015625,95.14,2.45,227.04
5.45,92.03,2197.0,85.0,96.0,1.20166015625,95.14,2.45,229.08
5.65,91.0,2236.0,82.0,96.0,1.265625,95.14,2.451,231.12
5.59,90.21,2281.0,82.0,96.0,1.265625,95.12,2.451,233.17
5.58,89.79,2236.0,79.0,96.0,1.265625,95.14,2.451,235.21
5.51,78.54,2164.0,84.0,96.0,1.244140625,110.21,2.451,237.25
5.48,90.56,2262.0,82.0,96.0,1.244140625,107.31,2.45,239.33
6.0,18.19,2405.0,72.0,2.0,1.22412109375,110.01,2.693,241.38
6.45,16.95,2411.0,70.0,1.0,1.22412109375,109.7,3.009,243.42
6.45,16.62,2411.0,69.0,1.0,1.28662109375,109.39,3.319,245.46
6.67,16.51,2411.0,68.0,1.0,1.28662109375,110.24,2.448,247.5
5.43,91.46,2223.0,83.0,96.0,1.28662109375,97.36,2.446,249.54
5.68,91.28,2171.0,83.0,96.0,1.26318359375,97.36,2.446,251.59
5.64,91.09,2138.0,79.0,96.0,1.26318359375,97.36,2.446,253.63
5.7,92.45,2132.0,82.0,96.0,1.24169921875,97.34,2.447,255.67
5.6,92.15,2177.0,83.0,96.0,1.24169921875,97.36,2.447,257.72
5.55,91.97,2106.0,83.0,96.0,1.24169921875,97.35,2.447,259.76
5.65,92.5,2132.0,83.0,96.0,1.22216796875,106.81,2.446,261.8
5.63,92.62,2112.0,83.0,96.0,1.22216796875,106.81,2.446,263.85
6.24,17.56,2411.0,71.0,2.0,1.2041015625,109.92,2.809,265.89
6.42,16.85,2411.0,70.0,1.0,1.2041015625,109.61,3.116,267.93
6.37,16.67,2411.0,69.0,1.0,1.2041015625,109.31,3.422,269.97
6.13,54.98,2268.0,82.0,32.0,1.1875,95.41,2.451,272.01
5.51,91.12,2197.0,83.0,96.0,1.1875,95.41,2.451,274.06
5.54,91.95,2281.0,82.0,96.0,1.17236328125,95.41,2.451,276.1
5.51,90.0,2184.0,82.0,96.0,1.17236328125,95.41,2.451,278.15
5.57,92.2,2197.0,83.0,96.0,1.17236328125,95.41,2.452,280.19
5.57,89.85,2190.0,84.0,96.0,1.158203125,95.4,2.452,282.24
5.63,91.2,2275.0,83.0,96.0,1.158203125,95.42,2.452,284.29
5.53,80.5,2392.0,84.0,96.0,1.1455078125,106.9,2.451,286.33
5.68,90.0,2197.0,82.0,96.0,1.1455078125,106.92,2.45,288.38
5.99,18.22,2405.0,72.0,2.0,1.1337890625,110.0,2.693,290.43
6.5,16.91,2411.0,70.0,1.0,1.1337890625,109.68,3.016,292.47
6.61,16.67,2411.0,69.0,1.0,1.1337890625,109.37,3.329,294.51
6.24,16.82,2411.0,68.0,0.0,1.123046875,110.23,2.451,296.55
5.62,90.84,2229.0,77.0,96.0,1.123046875,95.04,2.445,298.64
5.57,90.45,2281.0,82.0,96.0,1.11279296875,95.04,2.445,300.68
5.67,90.45,2262.0,82.0,96.0,1.11279296875,95.04,2.445,302.73
5.58,67.9,2281.0,83.0,96.0,1.11279296875,95.06,2.445,304.77
5.75,90.85,2138.0,83.0,96.0,1.103515625,95.06,2.445,306.81
5.59,90.22,2145.0,79.0,96.0,1.103515625,95.06,2.445,308.87
5.61,89.99,2184.0,85.0,96.0,1.09521484375,95.04,2.445,310.93
5.65,90.01,2112.0,83.0,96.0,1.09521484375,109.55,2.445,312.98
5.78,44.11,2411.0,71.0,4.0,1.09521484375,110.08,2.614,315.07
6.44,16.9,2411.0,70.0,1.0,1.08740234375,109.74,2.949,317.1
6.37,16.65,2411.0,69.0,1.0,1.08740234375,109.44,3.256,319.14
6.29,16.54,2411.0,68.0,1.0,1.16064453125,109.1,3.576,321.18
5.71,90.3,2203.0,82.0,96.0,1.16064453125,96.08,2.443,323.22
5.69,92.19,2223.0,82.0,96.0,1.16064453125,96.09,2.443,325.28
5.55,90.68,2190.0,84.0,96.0,1.1474609375,96.09,2.443,327.32
5.57,72.64,2255.0,83.0,8.0,1.1474609375,96.08,2.444,329.37
5.62,91.78,2190.0,84.0,96.0,1.13525390625,96.09,2.444,331.41
5.55,90.9,2203.0,82.0,96.0,1.13525390625,96.09,2.444,333.47
5.58,79.81,2203.0,85.0,96.0,1.1240234375,108.64,2.444,335.51
5.49,90.13,2132.0,84.0,96.0,1.1240234375,107.25,2.443,337.58
6.07,18.87,2405.0,71.0,2.0,1.1240234375,110.06,2.664,339.63
6.45,16.87,2411.0,70.0,1.0,1.11376953125,109.72,2.995,341.67
6.46,16.66,2411.0,69.0,2.0,1.11376953125,109.41,3.303,343.71
6.35,16.48,2411.0,68.0,1.0,1.1044921875,109.32,2.95,345.75
5.56,90.52,2171.0,83.0,96.0,1.1044921875,96.68,2.444,347.79
5.55,91.14,2249.0,76.0,96.0,1.1044921875,96.68,2.444,349.85
5.46,91.57,2203.0,84.0,96.0,1.095703125,96.69,2.444,351.91
5.51,91.72,2132.0,82.0,96.0,1.095703125,96.69,2.445,353.95
5.55,91.72,2106.0,83.0,96.0,1.087890625,96.7,2.445,355.99
5.53,92.42,2099.0,85.0,96.0,1.087890625,96.7,2.445,358.04
5.53,82.62,2138.0,81.0,13.0,1.087890625,107.34,2.444,360.09
5.65,92.63,2119.0,84.0,96.0,1.08056640625,107.34,2.444,362.14
6.06,17.82,2411.0,71.0,1.0,1.08056640625,109.89,2.78,364.18
6.66,16.88,2411.0,70.0,1.0,1.154296875,109.61,3.067,366.23
6.59,16.68,2411.0,69.0,2.0,1.154296875,109.33,3.374,368.26
6.17,43.03,2411.0,69.0,2.0,1.154296875,102.18,2.45,370.3
5.73,90.58,2229.0,81.0,96.0,1.22216796875,97.48,2.444,372.44
5.55,91.0,2184.0,83.0,96.0,1.22216796875,97.47,2.444,374.5
5.46,72.2,2411.0,82.0,70.0,1.2041015625,105.44,2.446,376.54
5.57,91.61,2125.0,82.0,96.0,1.2041015625,97.49,2.445,378.61
5.55,91.44,2164.0,83.0,96.0,1.1875,97.5,2.445,380.66
5.6,84.01,2164.0,83.0,96.0,1.1875,103.86,2.445,382.7
5.56,89.8,2119.0,83.0,50.0,1.1875,106.96,2.444,384.74
5.76,45.22,2405.0,73.0,1.0,1.17236328125,110.02,2.611,386.79
6.27,17.22,2411.0,70.0,1.0,1.17236328125,109.7,2.939,388.83
6.47,16.92,2411.0,69.0,1.0,1.158203125,109.41,3.246,390.86
6.77,17.07,2418.0,69.0,2.0,1.158203125,109.12,3.563,392.9
5.9,90.99,2216.0,81.0,96.0,1.158203125,95.02,2.444,394.95
5.67,91.29,2203.0,82.0,96.0,1.1455078125,95.03,2.444,396.99
5.51,91.47,2203.0,82.0,96.0,1.1455078125,95.02,2.444,399.03
5.69,69.57,2320.0,73.0,96.0,1.1337890625,108.42,2.445,401.08
7.36,89.71,2262.0,83.0,96.0,1.1337890625,95.04,2.445,403.17
5.68,90.26,2288.0,83.0,96.0,1.1337890625,95.05,2.445,405.23
5.83,91.97,2242.0,83.0,96.0,1.123046875,95.04,2.445,407.27
5.6,82.47,2132.0,83.0,33.0,1.123046875,106.39,2.444,409.31
5.69,89.3,2132.0,84.0,47.0,1.11279296875,106.39,2.444,411.36
5.97,18.31,2405.0,72.0,3.0,1.11279296875,110.01,2.674,413.4
6.43,16.9,2411.0,70.0,1.0,1.26416015625,109.69,3.001,415.44
6.39,16.73,2411.0,69.0,2.0,1.26416015625,109.39,3.312,417.48
6.37,16.51,2411.0,68.0,1.0,1.26416015625,110.21,2.443,419.52
5.6,91.9,2190.0,81.0,96.0,1.24267578125,95.24,2.443,421.56
5.57,90.99,2281.0,82.0,96.0,1.24267578125,95.24,2.443,423.6
5.49,90.71,2242.0,77.0,96.0,1.22314453125,95.25,2.443,425.65
5.81,70.45,2249.0,77.0,96.0,1.22314453125,95.92,2.444,427.69
5.5,90.16,2203.0,84.0,96.0,1.22314453125,95.94,2.444,429.73
5.62,92.18,2255.0,83.0,96.0,1.205078125,95.94,2.444,431.79
5.51,91.31,2112.0,80.0,96.0,1.205078125,95.93,2.444,433.84
5.62,92.69,2138.0,80.0,96.0,1.1884765625,105.53,2.443,435.89
5.53,92.57,2125.0,84.0,96.0,1.1884765625,105.53,2.444,437.94
5.93,18.28,2405.0,72.0,2.0,1.1884765625,109.99,2.667,439.98
6.42,16.99,2411.0,70.0,1.0,1.17333984375,109.66,2.998,442.02
6.43,16.72,2411.0,69.0,1.0,1.17333984375,109.35,3.306,444.06
6.53,16.6,2411.0,68.0,1.0,1.1591796875,109.64,2.621,446.1
5.46,92.16,2203.0,82.0,96.0,1.1591796875,95.84,2.445,448.14
5.57,90.05,2268.0,82.0,96.0,1.1591796875,95.85,2.445,450.19
5.64,92.21,2164.0,84.0,96.0,1.14599609375,95.84,2.445,452.24
5.62,83.71,2255.0,79.0,96.0,1.14599609375,95.84,2.446,454.29
5.5,90.9,2184.0,83.0,96.0,1.13427734375,95.85,2.446,456.33
5.52,90.6,2197.0,84.0,96.0,1.13427734375,95.85,2.446,458.38
5.59,79.64,2249.0,83.0,96.0,1.123046875,108.32,2.446,460.43
5.66,89.99,2112.0,84.0,96.0,1.123046875,106.59,2.445,462.52
5.92,57.29,2125.0,84.0,96.0,1.123046875,110.12,2.589,464.57
6.48,17.15,2411.0,70.0,1.0,1.11279296875,109.79,2.921,466.61
6.41,16.78,2411.0,69.0,1.0,1.11279296875,109.48,3.23,468.65
6.49,16.61,2411.0,69.0,1.0,1.18408203125,109.18,3.536,470.69
5.85,89.88,2288.0,81.0,96.0,1.18408203125,95.93,2.446,472.73
5.62,91.16,2190.0,82.0,96.0,1.18408203125,95.93,2.446,474.77
5.48,91.61,2145.0,84.0,96.0,1.1689453125,95.92,2.446,476.82
5.53,67.64,2184.0,73.0,9.0,1.1689453125,103.46,2.447,478.86
5.71,90.51,2229.0,81.0,96.0,1.23583984375,95.33,2.447,480.99
5.65,91.39,2242.0,81.0,96.0,1.23583984375,95.33,2.447,483.03
5.6,91.04,2125.0,84.0,96.0,1.23583984375,95.35,2.447,485.07
5.75,92.88,2210.0,84.0,96.0,1.216796875,105.64,2.445,487.13
5.53,89.84,2119.0,84.0,96.0,1.216796875,105.63,2.445,489.17
5.75,44.33,2405.0,72.0,42.0,1.19921875,110.07,2.615,491.21
6.59,17.51,2411.0,70.0,2.0,1.19921875,109.74,2.952,493.25
6.48,16.95,2411.0,70.0,1.0,1.19921875,109.42,3.261,495.29
6.39,16.69,2411.0,69.0,1.0,1.18310546875,109.11,3.583,497.33
5.66,90.65,2203.0,83.0,96.0,1.18310546875,95.22,2.445,499.37
5.58,90.33,2138.0,83.0,96.0,1.16796875,95.22,2.445,501.42
5.59,91.3,2190.0,84.0,96.0,1.16796875,95.22,2.445,503.46
5.6,69.34,2197.0,73.0,96.0,1.154296875,99.43,2.447,505.5
5.63,91.25,2268.0,84.0,96.0,1.154296875,95.88,2.446,507.61
5.48,91.71,2184.0,84.0,96.0,1.154296875,95.88,2.446,509.65
5.59,89.42,2151.0,84.0,96.0,1.1416015625,95.89,2.446,511.71
5.51,92.71,2132.0,84.0,96.0,1.1416015625,106.15,2.445,513.75
5.55,92.78,2138.0,84.0,96.0,1.1298828125,106.17,2.445,515.79
6.09,17.79,2411.0,71.0,1.0,1.1298828125,109.94,2.758,517.84
6.24,17.24,2411.0,70.0,1.0,1.1298828125,109.63,3.067,519.88
6.46,16.7,2411.0,69.0,2.0,1.119140625,109.3,3.38,521.91
6.19,39.43,2411.0,69.0,4.0,1.119140625,100.71,2.453,523.95
5.65,90.42,2255.0,81.0,96.0,1.109375,95.41,2.446,526.12
5.51,91.57,2197.0,84.0,96.0,1.109375,95.42,2.446,528.16
5.52,91.33,2210.0,82.0,96.0,1.109375,95.42,2.446,530.2
5.52,91.23,2249.0,80.0,96.0,1.1005859375,96.06,2.447,532.25
5.53,91.27,2177.0,84.0,96.0,1.1005859375,96.06,2.447,534.29
5.49,91.32,2184.0,78.0,96.0,1.09228515625,96.06,2.447,536.33
5.57,81.11,2392.0,82.0,96.0,1.09228515625,106.24,2.446,538.37
5.57,88.95,2190.0,83.0,96.0,1.1650390625,106.25,2.446,540.41
5.65,53.82,2132.0,74.0,96.0,1.1650390625,110.15,2.595,542.45
6.34,17.08,2411.0,70.0,2.0,1.1650390625,109.8,2.93,544.49
6.31,16.71,2411.0,69.0,1.0,1.1513671875,109.49,3.24,546.53
6.63,16.53,2411.0,68.0,1.0,1.1513671875,109.18,3.551,548.57
5.73,91.59,2216.0,82.0,96.0,1.13916015625,95.25,2.445,550.61
5.58,91.41,2197.0,83.0,96.0,1.13916015625,95.25,2.445,552.65
5.45,90.84,2177.0,82.0,96.0,1.13916015625,95.25,2.445,554.7
5.5,69.74,2366.0,71.0,31.0,1.1279296875,102.79,2.446,556.77
5.64,90.64,2119.0,83.0,96.0,1.1279296875,95.91,2.446,558.9
5.51,92.76,2190.0,83.0,96.0,1.11767578125,95.89,2.446,560.95
5.56,90.01,2268.0,84.0,96.0,1.11767578125,95.89,2.446,562.99
5.59,92.64,2112.0,83.0,96.0,1.11767578125,106.27,2.445,565.05
5.51,92.54,2138.0,83.0,96.0,1.10791015625,106.29,2.445,567.1
6.18,17.54,2411.0,71.0,1.0,1.10791015625,109.96,2.773,569.14
6.4,16.78,2411.0,69.0,1.0,1.09912109375,109.65,3.082,571.18
6.39,16.59,2411.0,69.0,2.0,1.09912109375,109.33,3.395,573.22
6.09,45.68,2411.0,80.0,96.0,1.09912109375,98.23,2.454,575.26
5.55,89.79,2197.0,82.0,96.0,1.25146484375,94.99,2.448,577.42
5.5,91.83,2190.0,83.0,96.0,1.25146484375,94.99,2.448,579.46
5.47,91.95,2197.0,82.0,96.0,1.23095703125,94.99,2.448,581.51
5.62,90.21,2281.0,81.0,96.0,1.23095703125,95.66,2.449,583.55
5.54,91.24,2242.0,80.0,96.0,1.21240234375,95.66,2.449,585.61
5.54,92.0,2184.0,81.0,96.0,1.21240234375,95.66,2.449,587.65
5.52,79.63,2255.0,83.0,96.0,1.21240234375,106.64,2.449,589.69
5.49,87.56,2119.0,84.0,96.0,1.1953125,109.56,2.448,591.74
5.5,91.35,2112.0,85.0,96.0,1.1953125,106.1,2.448,593.8
6.31,17.46,2411.0,71.0,1.0,1.17919921875,109.84,2.848,595.84
6.43,16.87,2411.0,70.0,2.0,1.17919921875,109.54,3.162,597.88
6.5,16.66,2411.0,69.0,1.0,1.17919921875,109.21,3.474,599.92
5.89,80.93,2268.0,79.0,30.0,1.2451171875,96.28,2.448,601.96
5.42,90.47,2210.0,81.0,96.0,1.2451171875,96.28,2.448,604.01
5.59,91.83,2158.0,84.0,96.0,1.22509765625,96.3,2.448,606.07
5.77,70.06,2262.0,82.0,96.0,1.22509765625,102.93,2.449,608.11
5.72,91.22,2262.0,84.0,96.0,1.22509765625,96.32,2.449,610.25
5.66,90.75,2197.0,83.0,96.0,1.20703125,96.32,2.449,612.29
5.57,91.73,2190.0,81.0,96.0,1.20703125,96.33,2.449,614.35
5.52,91.01,2229.0,85.0,96.0,1.1904296875,107.71,2.448,616.4
6.04,18.14,2405.0,72.0,1.0,1.1904296875,109.99,2.701,618.44
6.53,17.06,2411.0,70.0,1.0,1.1748046875,109.67,3.02,620.48
6.43,16.77,2411.0,69.0,1.0,1.1748046875,109.37,3.328,622.52
6.33,16.48,2411.0,69.0,2.0,1.1748046875,110.24,2.455,624.56
5.59,91.34,2229.0,82.0,96.0,1.16064453125,94.54,2.45,626.61
5.61,90.65,2184.0,79.0,96.0,1.16064453125,94.55,2.45,628.65
5.65,90.17,2158.0,83.0,96.0,1.1474609375,94.54,2.45,630.69
5.47,67.75,2405.0,73.0,96.0,1.1474609375,108.76,2.45,632.74
5.62,91.76,2203.0,84.0,96.0,1.1474609375,94.55,2.45,634.82
5.58,91.73,2177.0,83.0,96.0,1.13525390625,94.55,2.45,636.87
5.54,91.46,2216.0,85.0,96.0,1.13525390625,94.56,2.45,638.91
5.62,79.49,2301.0,77.0,96.0,1.1240234375,106.62,2.449,640.95
5.49,89.57,2164.0,81.0,96.0,1.1240234375,106.88,2.218,643.0
5.69,55.35,2262.0,76.0,96.0,1.1240234375,110.17,2.55,645.04
6.34,17.45,2411.0,71.0,1.0,1.11376953125,109.84,2.881,647.08
6.43,16.89,2411.0,69.0,1.0,1.11376953125,109.54,3.188,649.11
6.33,16.59,2411.0,69.0,2.0,1.1044921875,109.23,3.498,651.14
6.19,16.52,2411.0,68.0,2.0,1.1044921875,110.04,2.707,653.17
6.45,16.35,2411.0,67.0,1.0,1.1044921875,109.71,3.023,655.21
6.38,16.17,2411.0,67.0,1.0,1.17626953125,109.38,3.335,657.24
6.24,32.18,2385.0,74.0,15.0,1.17626953125,110.27,2.428,659.27
6.45,16.01,2411.0,66.0,1.0,1.162109375,109.9,2.833,661.31
6.31,15.92,2411.0,65.0,1.0,1.162109375,109.58,3.143,663.34
6.26,15.79,2411.0,65.0,1.0,1.162109375,109.27,3.449,665.37
6.23,76.03,2340.0,73.0,96.0,1.2294921875,95.41,2.43,667.4
5.53,91.89,2177.0,77.0,96.0,1.2294921875,95.4,2.43,669.45
5.49,90.89,2216.0,76.0,96.0,1.2109375,95.4,2.43,671.49
5.54,85.57,2190.0,81.0,96.0,1.2109375,99.03,2.43,673.53
5.53,91.76,2262.0,82.0,96.0,1.19384765625,96.03,2.43,675.57
5.56,90.42,2145.0,80.0,96.0,1.19384765625,96.05,2.43,677.61
5.55,89.93,2210.0,82.0,96.0,1.19384765625,96.05,2.43,679.65
5.57,82.3,2190.0,81.0,96.0,1.17822265625,108.27,2.43,681.68
5.72,50.21,2411.0,70.0,96.0,1.17822265625,110.13,2.616,683.71
6.39,16.59,2411.0,68.0,1.0,1.16357421875,109.78,2.947,685.75
6.55,16.33,2411.0,67.0,2.0,1.16357421875,109.48,3.257,687.78
6.63,16.23,2411.0,67.0,1.0,1.16357421875,109.17,3.566,689.81
5.71,88.67,2125.0,79.0,96.0,1.150390625,89.42,2.453,691.84
5.73,90.2,2262.0,82.0,96.0,1.150390625,89.41,2.453,693.88
5.56,90.79,2255.0,77.0,96.0,1.21875,89.42,2.453,695.91
5.61,89.22,2242.0,83.0,96.0,1.21875,89.4,2.453,697.96
5.47,89.66,2099.0,82.0,96.0,1.21875,89.42,2.453,700.01
5.66,67.69,2210.0,83.0,96.0,1.201171875,107.63,2.456,702.04
5.67,93.34,2158.0,84.0,96.0,1.201171875,98.37,2.456,704.15
5.56,93.96,2106.0,80.0,96.0,1.18505859375,98.37,2.456,706.19
5.54,78.97,2353.0,82.0,60.0,1.18505859375,104.93,2.459,708.23
5.72,92.49,2106.0,83.0,96.0,1.18505859375,99.85,2.459,710.35
5.45,92.53,2125.0,84.0,96.0,1.169921875,99.86,2.459,712.39
5.58,94.58,2119.0,84.0,96.0,1.169921875,101.16,2.46,714.44
5.64,93.14,2112.0,84.0,96.0,1.15625,101.15,2.46,716.48
5.57,82.24,2275.0,76.0,22.0,1.15625,102.12,2.463,718.52
